val_loss,val_accuracy,val_getRecall,val_getPrecision,loss,accuracy,getRecall,getPrecision
0.059209611266851425,0.9310978651046753,0.9199119210243225,0.9460656642913818,0.2629998585974281,0.9160377979278564,0.8973425030708313,0.93967604637146
0.1486450880765915,0.9288092851638794,0.9185149073600769,0.9424082636833191,0.2602758489390751,0.9155128002166748,0.8971893787384033,0.9397888779640198
0.09193059056997299,0.9378076195716858,0.9272282123565674,0.9515210390090942,0.25792027387453414,0.9177439212799072,0.8990212678909302,0.9401348233222961
0.09757248312234879,0.9251427054405212,0.9159749150276184,0.937991201877594,0.2524780014486922,0.9186380505561829,0.9004238247871399,0.9408422708511353
0.31589218974113464,0.9294573068618774,0.9207485318183899,0.9417679905891418,0.24861243988142034,0.9203277826309204,0.9033026695251465,0.942140519618988
0.19605238735675812,0.9296049475669861,0.9189386367797852,0.9443643689155579,0.24687131164363615,0.9204918146133423,0.9030730128288269,0.9419565200805664
0.35223743319511414,0.9274476766586304,0.9177083373069763,0.9407039880752563,0.2397336384563987,0.9226983189582825,0.9057469964027405,0.9428759813308716
0.15209709107875824,0.9326235055923462,0.9237724542617798,0.9454184770584106,0.2368574772628792,0.9244455099105835,0.9079588055610657,0.9446040391921997
0.09648824483156204,0.9272754192352295,0.919102668762207,0.9395467042922974,0.23202449398091932,0.9246751666069031,0.9092000722885132,0.9439412951469421
0.2107403725385666,0.9318606853485107,0.9205188751220703,0.9466532468795776,0.22974655795696958,0.9263238906860352,0.9104330539703369,0.9454712271690369
0.18944628536701202,0.937545120716095,0.928089439868927,0.9498403072357178,0.2288896076689712,0.9259465932846069,0.9110509753227234,0.9458958506584167
0.17890501022338867,0.9244126677513123,0.9143564105033875,0.9393384456634521,0.22456100147306252,0.9278495907783508,0.912609338760376,0.946264386177063
0.32373711466789246,0.9449028968811035,0.9370680451393127,0.9555186033248901,0.22029649147161137,0.9288257360458374,0.9145915508270264,0.9465992450714111
0.20251469314098358,0.9430409073829651,0.9335383772850037,0.9558289647102356,0.21603847619881192,0.9302283525466919,0.9160569310188293,0.9472448229789734
0.051619887351989746,0.9332223534584045,0.9227744936943054,0.9463877081871033,0.21468999402368857,0.9300150871276855,0.9162237644195557,0.9473202228546143
0.34124425053596497,0.9443204998970032,0.9369804859161377,0.9545094966888428,0.21261893266637058,0.9313275218009949,0.9174649715423584,0.9486237168312073
0.14786683022975922,0.947035551071167,0.940310537815094,0.956247091293335,0.21097278323867158,0.9318934679031372,0.9177083373069763,0.9489017724990845
0.06578753143548965,0.9380865097045898,0.9299266934394836,0.9500349760055542,0.2078178373703052,0.9328122138977051,0.919264018535614,0.9493327736854553
0.04319566488265991,0.9462645053863525,0.9381452202796936,0.9570274949073792,0.20362396160491064,0.9341328144073486,0.9208798408508301,0.950204610824585
0.48569920659065247,0.9418187141418457,0.9331911206245422,0.952747642993927,0.1992036040814399,0.9349284768104553,0.9220117330551147,0.9502065777778625
0.16688506305217743,0.9500459432601929,0.942639946937561,0.9582371115684509,0.19905604333403198,0.9345921874046326,0.9218476414680481,0.9506824612617493
0.0038620475679636,0.9513009190559387,0.9434793591499329,0.9608932137489319,0.19756164266926793,0.9355190396308899,0.9228264689445496,0.951296865940094
0.4568180739879608,0.9494881629943848,0.9427931308746338,0.9590721726417542,0.19513891428228428,0.9363885521888733,0.9237422943115234,0.9509344100952148
0.1844358891248703,0.9446814060211182,0.9364091157913208,0.9558218121528625,0.1919282253684217,0.9372498393058777,0.9248468279838562,0.952049970626831
0.08041530102491379,0.9369709491729736,0.9291967153549194,0.948872447013855,0.19119038210697856,0.9376517534255981,0.9256069660186768,0.952380895614624
0.034544359892606735,0.9443942904472351,0.9374507665634155,0.9550201296806335,0.1897814023617756,0.938266932964325,0.9258830547332764,0.9528722167015076
0.23890309035778046,0.9532121419906616,0.946205198764801,0.9620113372802734,0.18455577001515372,0.9400305151939392,0.928658127784729,0.9540961980819702
0.04329760745167732,0.9539995789527893,0.9486138224601746,0.9604818820953369,0.1855628531453326,0.9396696090698242,0.9282999634742737,0.9539608359336853
0.03523813933134079,0.955172598361969,0.9495242834091187,0.9627864360809326,0.18150452253075594,0.9408343434333801,0.9294537305831909,0.9542768597602844
0.06555196642875671,0.9571658372879028,0.9515146613121033,0.9649289846420288,0.1802670504870698,0.9421713948249817,0.9310805201530457,0.9558460712432861
0.1507319211959839,0.949881911277771,0.9433836340904236,0.9586186408996582,0.1781361420869933,0.9423764944076538,0.930924654006958,0.9556007385253906
0.11649328470230103,0.9485120177268982,0.941032350063324,0.9581897854804993,0.17658410876435912,0.9421877861022949,0.9315480589866638,0.9556515216827393
0.032740268856287,0.9564357995986938,0.9503445029258728,0.9643799662590027,0.1739237681599591,0.942835807800293,0.9322287440299988,0.9555837512016296
0.2470713108778,0.9540898203849792,0.9482885003089905,0.9620276689529419,0.1742426719282692,0.9425159096717834,0.9320865869522095,0.9558089375495911
0.03778364881873131,0.9491846561431885,0.9438374638557434,0.9561469554901123,0.17035288796605216,0.9445583820343018,0.9339540004730225,0.956924319267273
0.1187109723687172,0.9588227868080139,0.9529227018356323,0.9662055969238281,0.16814379849619598,0.9452064037322998,0.9345636367797852,0.9573667049407959
0.0011143890442326665,0.9361588954925537,0.9292569160461426,0.9469197392463684,0.16596673356328925,0.945952832698822,0.9362260103225708,0.9585372805595398
0.20136570930480957,0.9563291668891907,0.950929582118988,0.963614821434021,0.16521652502391154,0.9459282159805298,0.9363490343093872,0.9582186341285706
0.04490135982632637,0.9523836970329285,0.9459289908409119,0.9611427187919617,0.16340577153219968,0.9466500282287598,0.9368219375610352,0.9587396383285522
0.12631964683532715,0.9572396278381348,0.9521927237510681,0.9638290405273438,0.1629246658267822,0.9465844035148621,0.9372183680534363,0.9584638476371765
0.01447546947747469,0.9577974081039429,0.953116774559021,0.9642362594604492,0.16068897228038356,0.947043776512146,0.9379073977470398,0.9587855935096741
0.0278460830450058,0.9546312093734741,0.9504182934761047,0.9612088203430176,0.15960038916661135,0.9475359320640564,0.9381807446479797,0.9588634967803955
0.004634559154510498,0.9592247009277344,0.9549622535705566,0.9647970199584961,0.15922967552012027,0.9480034708976746,0.9383912682533264,0.9593777060508728
0.01448014471679926,0.9597004652023315,0.9548966288566589,0.9665380120277405,0.15426302931348926,0.9489631652832031,0.9402368068695068,0.9599270820617676
0.028403447940945625,0.9631127119064331,0.9589157104492188,0.9687790274620056,0.15397512659070417,0.9500787258148193,0.9411936402320862,0.9608474969863892
0.43559518456459045,0.9558534026145935,0.9496145248413086,0.964137077331543,0.1530820904855147,0.9500623345375061,0.9409093856811523,0.9606717228889465
0.08335039019584656,0.9560338854789734,0.9520067572593689,0.9615599513053894,0.15565841245167414,0.9487171173095703,0.9398950338363647,0.9593560099601746
0.011034389026463032,0.9626287817955017,0.9581611156463623,0.9682266712188721,0.1495799500529664,0.9504806995391846,0.9418361783027649,0.9612349271774292
0.0050073000602424145,0.9630881547927856,0.9587762355804443,0.9691108465194702,0.14866259486188185,0.9513993859291077,0.942801296710968,0.9619194865226746
0.03137309476733208,0.9626370072364807,0.9583005309104919,0.9684470295906067,0.14858633492063003,0.9519489407539368,0.9429106712341309,0.9621954560279846
0.09962770342826843,0.9623335003852844,0.9576826095581055,0.9679692387580872,0.14667132212456205,0.951981782913208,0.9439004063606262,0.9620707631111145
0.21761615574359894,0.9507595896720886,0.9455326199531555,0.9581693410873413,0.14342082482729326,0.9528594613075256,0.9448217153549194,0.9627691507339478
0.16335080564022064,0.9673699140548706,0.9633147716522217,0.9726470708847046,0.14471802983799817,0.9523673057556152,0.9440726637840271,0.9626797437667847
0.06958456337451935,0.9601269960403442,0.955664873123169,0.9662711024284363,0.1399835031279142,0.9537453055381775,0.9459481835365295,0.9639310836791992
0.18292336165905,0.963211178779602,0.9594269394874573,0.9683512449264526,0.13876083423140603,0.954524576663971,0.9469022750854492,0.9641821980476379
0.08075661212205887,0.962292492389679,0.9589211344718933,0.9668240547180176,0.1404428728972875,0.9538519382476807,0.9462188482284546,0.9637594223022461
0.08552709966897964,0.9463465213775635,0.9411799907684326,0.9539521336555481,0.13841683586142783,0.9541882872581482,0.9468066692352295,0.964000403881073
0.021296018734574318,0.963941216468811,0.9597113132476807,0.9695621132850647,0.13740057098821704,0.9547132253646851,0.9473726153373718,0.9641135334968567
0.2121218591928482,0.9630553126335144,0.9586805701255798,0.968772292137146,0.13423609039156775,0.9557467699050903,0.9484661817550659,0.9650022387504578
0.052297353744506836,0.9678292274475098,0.963801383972168,0.9732339978218079,0.13364742857333956,0.9558534026145935,0.9485892653465271,0.9645947217941284
0.04185885190963745,0.9688217639923096,0.9656003713607788,0.9729694128036499,0.13469349138624,0.9555745124816895,0.9481189846992493,0.9642713069915771
0.12101948261260986,0.96611487865448,0.9631534218788147,0.9703994989395142,0.13269167541678983,0.9567639231681824,0.9486576318740845,0.9655187129974365
0.41036131978034973,0.9607914090156555,0.9559903144836426,0.9667404890060425,0.1307493095732387,0.9564768075942993,0.9492700099945068,0.9648183584213257
0.06505308300256729,0.9677964448928833,0.9642360806465149,0.9721121191978455,0.13103681789130286,0.9560748934745789,0.9489747285842896,0.9647433161735535
0.01672503538429737,0.9668202996253967,0.9626476168632507,0.971583902835846,0.12728576613734963,0.9574775099754333,0.951227605342865,0.9657725095748901
0.06774532794952393,0.9600285291671753,0.9553477764129639,0.9658501744270325,0.1281368743015408,0.9577564001083374,0.950803816318512,0.9663498401641846
0.039006199687719345,0.9677390456199646,0.9643372893333435,0.972266674041748,0.12738506470862082,0.9576169848442078,0.9506205916404724,0.9657174944877625
0.03485364466905594,0.9682475924491882,0.9646052122116089,0.972868025302887,0.12518581600967446,0.9586915373802185,0.9518400430679321,0.9663220047950745
0.12395460158586502,0.9706509709358215,0.9672052264213562,0.9746571779251099,0.12604461836159442,0.9579286575317383,0.9508858323097229,0.9664015173912048
0.10632125288248062,0.9627600312232971,0.9585766196250916,0.9684385657310486,0.12350159023845446,0.9590360522270203,0.9525946378707886,0.9668569564819336
0.24144434928894043,0.9663773775100708,0.9630604982376099,0.9709674119949341,0.12315062365971177,0.959364116191864,0.952917218208313,0.9675045609474182
0.0630095973610878,0.9702818393707275,0.9666557312011719,0.9749182462692261,0.12115708849031279,0.959725022315979,0.9537209868431091,0.9680084586143494
0.05966082587838173,0.9639083743095398,0.9600201845169067,0.969231367111206,0.12160618743129586,0.9591508507728577,0.9530512094497681,0.967099130153656
0.12148407101631165,0.9633916020393372,0.9598479866981506,0.9681695699691772,0.1191935383494907,0.9606273174285889,0.9540491104125977,0.9682036638259888
0.0070304567925632,0.9697486758232117,0.9670931696891785,0.9738704562187195,0.11936890077004873,0.9602500200271606,0.9543471336364746,0.9678189158439636
0.11223577708005905,0.9710118770599365,0.9680172801017761,0.9747092127799988,0.1166956610669633,0.9611769318580627,0.9550524950027466,0.9683240652084351
0.005771552678197622,0.9723570942878723,0.9694143533706665,0.9761532545089722,0.11876025460497894,0.9599629044532776,0.9540572762489319,0.9675329327583313
0.005924773868173361,0.9763928055763245,0.9742946028709412,0.9791162014007568,0.11477260338747547,0.9610702991485596,0.9552685022354126,0.9681523442268372
0.11426807194948196,0.9683788418769836,0.9648758769035339,0.9729283452033997,0.11632471915634351,0.9616937041282654,0.9558727145195007,0.9688800573348999
0.341315358877182,0.9637279510498047,0.9606572985649109,0.9677111506462097,0.11382496401632637,0.9621612429618835,0.9565890431404114,0.9690828323364258
0.08734958618879318,0.9716845154762268,0.9687882661819458,0.9756765961647034,0.11247084041896908,0.9620710015296936,0.9565999507904053,0.9690658450126648
0.09667488932609558,0.9661394953727722,0.9631615877151489,0.9701879024505615,0.11087555226810478,0.9631537795066833,0.9577946662902832,0.9698535799980164
0.07315618544816971,0.967952311038971,0.9652285575866699,0.9719847440719604,0.11168196463850448,0.9630470871925354,0.957288920879364,0.9697930216789246
0.021200567483901978,0.9739238023757935,0.9713336825370789,0.9772783517837524,0.11135275651227403,0.9630389213562012,0.9571385979652405,0.9696238040924072
0.09297964721918106,0.9721110463142395,0.9696822762489319,0.9754778146743774,0.10804899540788704,0.9640888571739197,0.9585384130477905,0.9701528549194336
0.043942201882600784,0.9719797968864441,0.9689605236053467,0.9758924245834351,0.10810139354561493,0.9634244441986084,0.9581802487373352,0.9697458148002625
0.08393782377243042,0.9750639796257019,0.972274124622345,0.9782442450523376,0.10858973138195625,0.963580310344696,0.9583989381790161,0.9697238802909851
0.10136216878890991,0.9739648103713989,0.9714348316192627,0.9768882393836975,0.10825484206227008,0.9637935757637024,0.9585875868797302,0.9701455235481262
0.4252454340457916,0.9740386605262756,0.9719187617301941,0.9766205549240112,0.10536229578086088,0.9654750823974609,0.9599819779396057,0.9715753793716431
0.1686156988143921,0.9744241833686829,0.9717410206794739,0.9782028198242188,0.1058670687099378,0.9650567770004272,0.960099458694458,0.9709954261779785
0.024725154042243958,0.9715450406074524,0.9693405628204346,0.9745887517929077,0.10322594664279966,0.9648599028587341,0.9602252840995789,0.9709625840187073
0.3645439147949219,0.9762123227119446,0.9737396240234375,0.979403018951416,0.10387374617437314,0.9654094576835632,0.9604084491729736,0.9717275500297546
0.1747797131538391,0.9750065803527832,0.9724627733230591,0.9778814911842346,0.10293000613235839,0.9655325412750244,0.9608021378517151,0.9715800881385803
0.21943487226963043,0.9776888489723206,0.9757272601127625,0.9800952076911926,0.10269665082407718,0.9653602838516235,0.9608240127563477,0.9715776443481445
0.044055044651031494,0.9741206765174866,0.971839427947998,0.9774155616760254,0.1009640189645259,0.9658852219581604,0.9609306454658508,0.97159743309021
0.1672465056180954,0.9752034544944763,0.9731572866439819,0.9778530597686768,0.10135614843672855,0.9656965732574463,0.9614009261131287,0.9716342091560364
0.04221421107649803,0.9700767993927002,0.9674431085586548,0.9734390377998352,0.10266214773553826,0.9657047986984253,0.9609634280204773,0.9713822603225708
0.025630081072449684,0.9802398681640625,0.9785597324371338,0.9824926853179932,0.10071474914411598,0.9666152596473694,0.9614911675453186,0.9728637933731079
0.0671040415763855,0.9743831753730774,0.9720280766487122,0.9771378040313721,0.09968775558606938,0.9669679999351501,0.9623441696166992,0.9723291993141174
0.018180297687649727,0.9730215072631836,0.9707348942756653,0.976024329662323,0.0984362711683907,0.9670581817626953,0.962229311466217,0.9723669290542603
0.21242636442184448,0.9780333638191223,0.9758994579315186,0.980682373046875,0.0980181588394724,0.9677882194519043,0.9628854990005493,0.9734159708023071
0.12354757636785507,0.9800676107406616,0.9783437252044678,0.9823789596557617,0.09505709731050133,0.9687069654464722,0.9645313620567322,0.9739261865615845
0.03847058489918709,0.9786321520805359,0.9770177006721497,0.9806597232818604,0.09609916821392663,0.9681081175804138,0.9639107584953308,0.9733787178993225
0.01440007146447897,0.9771638512611389,0.9751640558242798,0.9795533418655396,0.09532388594221605,0.968493640422821,0.96418696641922,0.9736302495002747
0.0009668819257058203,0.9783450365066528,0.9765092134475708,0.9803440570831299,0.09533433163609865,0.967862069606781,0.9636373519897461,0.9729468822479248
0.016510454937815666,0.9754658937454224,0.9735318422317505,0.977816641330719,0.09574173826846398,0.9685592651367188,0.9643810391426086,0.9738826155662537
0.15277640521526337,0.9755069017410278,0.973537266254425,0.9781798124313354,0.0945042223989278,0.9681655764579773,0.96409672498703,0.9728823900222778
0.00670856237411499,0.9761713147163391,0.9743766188621521,0.9785779118537903,0.0919760023628135,0.9690842628479004,0.9649906754493713,0.9743506908416748
0.019887838512659073,0.9799855351448059,0.9786089062690735,0.9817407131195068,0.0918035531228364,0.9690432548522949,0.9649360179901123,0.9743226170539856
0.30578646063804626,0.9782137870788574,0.9763233065605164,0.9807334542274475,0.09163559159665705,0.9692893028259277,0.9653898477554321,0.974212646484375
0.0010138626676052809,0.9771556258201599,0.9751394391059875,0.9796486496925354,0.09320364375404384,0.9688956141471863,0.9647527933120728,0.9739171266555786
0.2300376147031784,0.9770244359970093,0.9750546813011169,0.9793791770935059,0.09042411303429777,0.9699373245239258,0.966114342212677,0.9746347069740295
0.3221265971660614,0.9775165915489197,0.9755933284759521,0.9804909825325012,0.08966305542462873,0.9699783325195312,0.9660296440124512,0.9744876623153687
0.016656048595905304,0.9807237982749939,0.9788960218429565,0.9828054904937744,0.09174693481939605,0.9690760374069214,0.9649906754493713,0.9740755558013916
0.0627964660525322,0.9813061952590942,0.9794837832450867,0.9834265112876892,0.08866561482882868,0.9702572226524353,0.966428816318512,0.9749332666397095
0.048448365181684494,0.9750803709030151,0.9734333753585815,0.9772212505340576,0.08880141755484856,0.9702818393707275,0.9662510752677917,0.9748220443725586
0.004170415457338095,0.9832255840301514,0.9817585349082947,0.9850870966911316,0.08743089334146377,0.9708642363548279,0.9670002460479736,0.9756216406822205
0.09452629089355469,0.982659637928009,0.9808125495910645,0.9848068952560425,0.08693262066017442,0.9704377055168152,0.9668799042701721,0.9749870300292969
0.0020576096139848232,0.9814866185188293,0.9797407984733582,0.9838307499885559,0.08842674717314272,0.970413088798523,0.9666392803192139,0.9753656983375549
